723A	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 7.8 
2	 7.8 	 17.5 
3	 17.5 	 27.1 
4	 27.1 	 36.8 
5	 36.8 	 46.4 
6	 46.4 	 56.1 
7	 56.1 	 65.8 
8	 65.8 	 75.4 
9	 75.4 	 85.1 
10	 85.1 	 85.1 
11	 94.8 	 97.43 
12	 104.4 	 104.4 
13	 114.1 	 121.06 
14	 123.8 	 130.63 
15	 133.4 	 143.1 
16	 143.1 	 143.1 
17	 152.8 	 156.35 
18	 162.4 	 162.4 
19	 172.1 	 181.8 
20	 181.8 	 191.4 
21	 191.4 	 201.1 
22	 201.1 	 210.8 
23	 210.8 	 214.43 
24	 220.4 	 230.1 
25	 230.1 	 239.67 
26	 239.8 	 246.33 
27	 249.4 	 257.94 
28	 259.1 	 262.94 
29	 268.7 	 278.3 
30	 278.3 	 285.91 
31	 287.9 	 297.5 
32	 297.5 	 307.1 
33	 307.1 	 316.7 
34	 316.7 	 317.18 
35	 321.5 	 326.3 
36	 326.3 	 335.8 
37	 335.8 	 337.37 
38	 345.4 	 345.4 
39	 355 	 364.58 
40	 364.7 	 374.3 
41	 374.3 	 383.45 
42	 384 	 385.94 
43	 393.6 	 393.6 
44	 403.3 	 403.35 
45	 413 	 413.28 
46	 422.6 	 422.6 
