1093C	2.00	20000117	1	From IR ODP 177, p.64+65
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	8.00
2	8.0	13.86
3	17.5	25.19
4	27.0	36.65
5	36.5	44.55
6	46.0	52.22
7	55.5	64.69
8	65.0	74.10
9	74.5	83.05
10	84.0	91.18
11	93.5	101.11
12	103.0	111.39
13	112.5	114.42
14	122.0	128.17
15	131.5	136.91
16	141.0	144.19
17	150.5	155.54
18	160.0	162.24
