416A	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 146 	 148 
2	 298 	 303.4 
3	 450 	 454.6 
4	 602 	 602.5 
5	 754 	 754.9 
6	 891 	 896.3 
7	 991.5 	 996.2 
8	 1093 	 1098 
9	 1176.9 	 1184.9 
10	 1185.4 	 1188.7 
11	 1194.8 	 1203.7 
12	 1204.3 	 1211.1 
13	 1213.8 	 1217.4 
14	 1223.4 	 1231.2 
15	 1232.9 	 1241.6 
16	 1242.5 	 1249.1 
17	 1252 	 1257.27 
18	 1261.5 	 1268 
19	 1271 	 1277.5 
20	 1277.5 	 1281.8 
21	 1290 	 1298.1 
22	 1299.5 	 1306.3 
23	 1309.1 	 1316.2 
24	 1318.6 	 1322.7 
25	 1327.7 	 1335.1 
26	 1337.2 	 1345.1 
27	 1346.7 	 1354.6 
28	 1356.2 	 1365.3 
29	 1365.7 	 1374.8 
30	 1375.2 	 1384.1 
31	 1384.6 	 1393.2 
32	 1394.1 	 1400.9 
33	 1403.6 	 1404.6 
34	 1406.8 	 1412.7 
35	 1416.4 	 1420.8 
36	 1425.4 	 1428.9 
37	 1435 	 1440.4 
38	 1445 	 1447.2 
39	 1450.7 	 1454.3 
40	 1454.5 	 1463.5 
41	 1463.9 	 1471.1 
42	 1473.3 	 1477.9 
43	 1482.4 	 1488.2 
44	 1491.9 	 1494.9 
45	 1501.2 	 1505.6 
46	 1510.6 	 1516.3 
47	 1520 	 1523.3 
48	 1529.5 	 1534.5 
49	 1539.1 	 1542.6 
50	 1548.6 	 1552.7 
51	 1558 	 1561.2 
52	 1567.4 	 1572.9 
53	 1576.8 	 1581.2 
54	 1586.2 	 1587.7 
55	 1595.6 	 1597.2 
56	 1605.2 	 1605.5 
57	 1614.5 	 1616.1 
