869A	2.00	20010626	1	From IR ODP, 143, p. 302
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	9.69
2	9.7	19.54
3	19.2	29.03
4	28.7	38.46
5	38.2	48.12
6	47.7	57.64
7	57.2	67.37
8	66.7	76.82
9	76.2	86.21
10	85.7	88.42
11	95.5	102.65
12	105.5	112.84
13	115.5	121.88
14	125.5	133.25
15	135.5	143.88
16	145.5	145.72
17	155.5	155.55
18	165.5	165.50
