897D	2.00	19961211	1	From IR ODP, 149, p. 45
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	596.0	601.92
2	606.8	613.08
3	616.6	622.95
4	626.2	629.09
5	635.9	638.68
6	645.5	648.78
7	655.2	658.76
8	664.8	668.11
9	674.5	675.27
10	684.3	689.31
11	693.8	698.32
12	703.5	709.08
13	713.0	720.13
14	722.7	727.95
15	732.3	734.00
16	742.0	749.68
17	751.6	757.33
18	761.2	764.81
19	770.9	776.85
20	780.6	784.17
21	790.2	794.53
22	799.8	802.01
23	809.0	816.63
24	818.6	823.33
25	828.2	835.27
