1063C	2.00	20011228	1	From IR ODP, 172, p. 253
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	2.54
2	2.5	12.19
3	12.0	20.29
4	21.5	31.40
5	31.0	40.11
6	40.5	40.50
7	50.0	59.69
8	59.5	68.56
9	69.0	78.57
10	78.5	87.81
11	88.0	97.44
12	97.5	107.56
13	107.0	116.33
14	116.5	126.56
15	126.0	135.92
16	135.5	142.38
17	142.4	152.22
18	151.9	161.01
19	160.9	170.73
20	170.4	179.68
21	179.4	187.86
22	187.9	195.24
23	195.2	204.30
24	204.2	212.70
