547A	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 51 	 56.15 
2	 79.5 	 84.82 
3	 89 	 89.69 
4	 98.5 	 100.08 
5	 108 	 115.37 
6	 117.5 	 121.64 
7	 127 	 128.9 
8	 136.5 	 143.44 
9	 146 	 151.56 
10	 155.5 	 158.56 
11	 165 	 170.8 
12	 174.5 	 179.77 
13	 184 	 186.65 
14	 193.5 	 199.31 
15	 203 	 205.47 
16	 212.5 	 220.22 
17	 222 	 228.48 
18	 231.5 	 233.91 
19	 241 	 243.25 
20	 250.5 	 260 
21	 260 	 268.92 
22	 269.5 	 272.22 
23	 279 	 284.85 
24	 288.5 	 290.66 
25	 298 	 303.4 
26	 307.5 	 308.37 
27	 317 	 320.17 
28	 326.5 	 329.53 
29	 336 	 338.69 
30	 345.5 	 350.9 
31	 355 	 355.58 
32	 364.5 	 370.02 
33	 374 	 383.03 
34	 383.5 	 392.92 
35	 393 	 395.9 
36	 397.5 	 400.67 
37	 402.5 	 407.98 
38	 412 	 416.5 
39	 421.5 	 422.65 
40	 431.5 	 434.35 
41	 440.5 	 442.94 
42	 450 	 455.5 
43	 459.5 	 463.73 
44	 469 	 475.78 
45	 478.5 	 481.72 
46	 488 	 492.94 
47	 497.5 	 502.16 
48	 507 	 509.56 
49	 516.5 	 519.95 
50	 526 	 530.77 
51	 535.5 	 541.45 
52	 545 	 548.9 
53	 554.5 	 557.92 
54	 564 	 566.57 
55	 573.5 	 577.84 
56	 583 	 589 
57	 592.5 	 600.65 
58	 602 	 609.46 
59	 611.5 	 619.09 
60	 621 	 627.84 
61	 630.5 	 636.3 
62	 640 	 644.34 
63	 649.5 	 654.58 
64	 659 	 664.13 
65	 668.5 	 668.9 
66	 678 	 681.34 
67	 687.5 	 690.75 
68	 697 	 703.14 
69	 706.5 	 711.35 
70	 716 	 720.38 
71	 720.5 	 722.91 
72	 725.5 	 731.8 
73	 735 	 740.67 
