357	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 8.5 
2	 8.5 	 18 
3	 18 	 26.1 
4	 27.5 	 36.5 
5	 37 	 45.3 
6	 46.5 	 55.4 
7	 56 	 65.1 
8	 65.5 	 74.3 
9	 75 	 84.4 
10	 94 	 100 
11	 103.5 	 105.4 
12	 113 	 121.6 
13	 132 	 141.5 
14	 151 	 154.1 
15	 170 	 171.9 
16	 179.5 	 182.5 
17	 189 	 197.6 
18	 208 	 211.4 
19	 236.5 	 239.1 
20	 255.5 	 259.1 
21	 284 	 288 
22	 303 	 310.5 
23	 331.5 	 341 
24	 350.5 	 359.6 
25	 369.5 	 374 
26	 379 	 388.5 
27	 407.5 	 417 
28	 436 	 445.5 
29	 464.5 	 467.5 
30	 474 	 483.5 
31	 493 	 498 
32	 502.5 	 509.9 
33	 521.5 	 530.1 
34	 550 	 559.5 
35	 578.5 	 584.8 
36	 607 	 615.5 
37	 645 	 645.15 
38	 664 	 664 
39	 683 	 684.4 
40	 692.5 	 700.6 
41	 703 	 710.3 
42	 711.5 	 718.6 
43	 721 	 730.5 
44	 730.5 	 738.3 
45	 740 	 741.9 
46	 743 	 747.9 
47	 749.5 	 759 
48	 759 	 767.7 
49	 768.5 	 776.5 
50	 778 	 787.5 
51	 787.5 	 796.1 
