504	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 10 	 14.14 
2	 14.4 	 18.31 
3	 18.8 	 23.2 
4	 23.2 	 27.42 
5	 27.6 	 31.24 
6	 32 	 36.35 
7	 36.4 	 40.75 
8	 40.8 	 45.15 
9	 45.2 	 49.5 
10	 49.6 	 53.41 
11	 54 	 58.24 
12	 58.4 	 62.74 
13	 62.8 	 66.74 
14	 67.2 	 71.6 
15	 71.6 	 75.89 
16	 76 	 80.02 
17	 80.4 	 84.64 
18	 84.8 	 88.98 
19	 89.2 	 92.52 
20	 93.6 	 97.96 
21	 98 	 102.4 
22	 102.4 	 105.65 
23	 106.8 	 108.35 
24	 111.2 	 113.63 
25	 115.6 	 119.62 
26	 120 	 123.93 
27	 124.4 	 128.26 
28	 128.8 	 131.23 
29	 133.2 	 136.55 
30	 137.6 	 141.36 
31	 142 	 144.99 
32	 146.4 	 150.15 
33	 150.8 	 152.82 
34	 155.2 	 158.62 
35	 159.6 	 163.61 
36	 164 	 167.5 
37	 168.4 	 171.92 
38	 172.8 	 176.75 
39	 177.2 	 177.69 
40	 181.6 	 184.17 
41	 186 	 189.83 
42	 190 	 192.35 
43	 194 	 198 
44	 198 	 200.33 
45	 202 	 204.82 
46	 206 	 207.64 
47	 210 	 211.7 
48	 214 	 215.31 
49	 218 	 219.92 
50	 222 	 223.71 
51	 226 	 227.78 
52	 230 	 231.38 
53	 234 	 235.08 
54	 237 	 237 
