593	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 5.09 
2	 5.1 	 13.91 
3	 14.7 	 23.91 
4	 24.3 	 33.16 
5	 33.9 	 42.92 
6	 43.5 	 52.61 
7	 53.1 	 60.9 
8	 60.9 	 64.01 
9	 70.5 	 78.67 
10	 80.1 	 80.1 
11	 91.5 	 99.25 
12	 101.1 	 110.62 
13	 110.7 	 120.09 
14	 120.3 	 129.75 
15	 129.9 	 139.31 
16	 139.5 	 148.88 
17	 149.1 	 158.61 
18	 158.7 	 167.63 
19	 168.3 	 177.9 
20	 177.9 	 187.42 
21	 187.5 	 197.1 
22	 197.1 	 203.23 
23	 206.7 	 216.3 
24	 216.3 	 225.48 
25	 225.9 	 235.44 
26	 235.5 	 243.98 
27	 245.1 	 254.7 
28	 254.7 	 262.56 
29	 264.3 	 272.18 
30	 273.9 	 281.02 
31	 283.5 	 290.95 
32	 293.1 	 299.9 
33	 302.7 	 309.78 
34	 312.3 	 318.66 
35	 321.9 	 328.82 
36	 331.5 	 337.03 
37	 341.1 	 347.74 
38	 350.7 	 360.16 
39	 360.3 	 369.16 
40	 369.9 	 377.81 
41	 379.5 	 389.1 
42	 389.1 	 397.63 
43	 398.7 	 407.85 
44	 408.3 	 417.07 
45	 417.9 	 427.5 
46	 427.5 	 437.1 
47	 437.1 	 445.65 
48	 446.7 	 454.66 
49	 456.3 	 456.99 
50	 465.9 	 475.04 
51	 475.5 	 475.5 
52	 485.1 	 490.09 
53	 494.7 	 499.71 
54	 504.3 	 511.38 
55	 513.9 	 523.46 
56	 523.5 	 532.81 
57	 533.1 	 542.7 
58	 542.7 	 546.91 
59	 552.3 	 558.9 
60	 561.9 	 570.48 
