672A	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 3.3 
2	 3.3 	 12.8 
3	 12.8 	 22.3 
4	 22.3 	 31.8 
5	 31.8 	 41.3 
6	 41.3 	 50.8 
7	 50.8 	 60.3 
8	 60.3 	 69.8 
9	 69.8 	 79.3 
10	 79.3 	 88.8 
11	 88.8 	 98.3 
12	 98.3 	 107.8 
13	 107.8 	 114.57 
14	 117.3 	 123.3 
15	 123.3 	 130.01 
16	 132.8 	 134.61 
17	 142.3 	 150.52 
18	 151.8 	 157.35 
19	 161.3 	 169.3 
20	 170.8 	 175.67 
21	 180.3 	 186.58 
22	 189.8 	 198.31 
23	 199.3 	 208.8 
24	 208.8 	 218.2 
25	 218.3 	 223.6 
26	 227.8 	 233.52 
27	 237.3 	 246.28 
28	 246.8 	 255.92 
29	 256.3 	 265.8 
30	 265.8 	 275.27 
31	 275.3 	 280.69 
32	 284.8 	 292.14 
33	 294.3 	 302.96 
34	 303.8 	 311.96 
35	 313.3 	 322.63 
36	 322.8 	 332.3 
37	 332.3 	 341.13 
38	 341.8 	 351.18 
39	 351.3 	 356.31 
40	 360.8 	 370.3 
41	 370.3 	 373.51 
42	 379.8 	 386.52 
43	 389.3 	 398.14 
44	 398.8 	 404.38 
45	 408.3 	 409.68 
46	 417.8 	 420.14 
47	 427.3 	 427.84 
48	 436.8 	 442.84 
49	 446.3 	 453 
50	 455.8 	 461.19 
51	 465.3 	 469.62 
52	 474.8 	 475.52 
53	 484.3 	 492.57 
