929C	2.00	19981126	1	From IR ODP 154, p.284
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	3.0	12.83
2	12.5	21.99
3	22.0	31.76
4	31.5	41.08
5	41.0	50.78
6	50.5	60.12
7	60.0	69.83
8	69.5	79.04
9	79.0	88.73
10	88.5	98.13
11	98.0	107.79
12	107.5	117.02
13	117.0	126.87
14	126.5	126.83
15	136.1	146.06
16	145.6	153.56
