793B	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 586.5 	 590.29 
2	 594.7 	 595.17 
3	 604.3 	 609.27 
4	 614 	 619.88 
5	 623.6 	 630.23 
6	 633.3 	 636.71 
7	 642.8 	 643.43 
8	 652.4 	 654.4 
9	 662.1 	 666.01 
10	 671.8 	 676.05 
11	 681.4 	 689.47 
12	 691.1 	 693.3 
13	 700.8 	 706.36 
14	 710.4 	 712.47 
15	 720.1 	 725.68 
16	 729.7 	 738.59 
17	 739.1 	 747.35 
18	 748.8 	 758.4 
19	 758.4 	 763.45 
20	 768 	 777.7 
21	 777.7 	 786.67 
22	 787.3 	 791.93 
23	 797 	 803.53 
24	 806.7 	 815.57 
25	 816.4 	 825.43 
26	 825.7 	 835.4 
27	 835.4 	 844.71 
28	 845.1 	 854.7 
29	 854.7 	 861.92 
30	 864.4 	 872.9 
31	 874 	 883.14 
32	 883.7 	 890.15 
33	 893.3 	 903 
34	 903 	 911.28 
35	 912.6 	 921.95 
36	 922.3 	 930.39 
37	 932 	 941.6 
38	 941.6 	 949.04 
39	 951.3 	 951.99 
40	 961 	 970.6 
41	 970.6 	 980.17 
42	 980.3 	 987.41 
43	 989.7 	 998.31 
44	 999.4 	 1009.1 
45	 1009.1 	 1010.4 
46	 1018.7 	 1028 
47	 1028 	 1034.62 
48	 1037.6 	 1046.18 
49	 1047.3 	 1051.41 
50	 1057 	 1065.92 
51	 1066.7 	 1076.4 
52	 1076.4 	 1082.51 
53	 1086.1 	 1091.73 
54	 1095.7 	 1101.61 
55	 1105.4 	 1109.36 
56	 1115 	 1122.22 
57	 1124.7 	 1128.9 
58	 1134 	 1143.6 
59	 1143.6 	 1153.2 
60	 1153.2 	 1162.82 
61	 1162.9 	 1167.08 
62	 1172.6 	 1177.4 
63	 1182.2 	 1187.43 
64	 1191.9 	 1201.5 
65	 1201.5 	 1210.88 
66	 1211.1 	 1220.39 
67	 1220.8 	 1230.07 
68	 1230.5 	 1239.19 
69	 1240.2 	 1249.78 
70	 1249.8 	 1259.4 
71	 1259.4 	 1268.7 
72	 1268.7 	 1278.4 
73	 1278.4 	 1284.75 
74	 1288 	 1297.36 
75	 1297.7 	 1307.26 
76	 1307.3 	 1316.81 
77	 1317 	 1325.71 
78	 1326.7 	 1336.4 
79	 1336.4 	 1344.05 
80	 1346 	 1354.78 
81	 1355.7 	 1364.01 
82	 1365.3 	 1374.84 
83	 1374.9 	 1377.41 
84	 1384.5 	 1387.52 
85	 1394.2 	 1397.55 
86	 1403.9 	 1406.68 
87	 1413.6 	 1418.62 
88	 1422.9 	 1425.05 
89	 1431.4 	 1436.28 
90	 1441.1 	 1441.15 
91	 1450.4 	 1450.4 
92	 1460.1 	 1464.18 
93	 1469.7 	 1472.71 
94	 1479.4 	 1481.99 
95	 1489 	 1492.08 
96	 1498.7 	 1500.11 
97	 1508.3 	 1509.38 
98	 1518 	 1523.74 
99	 1527.6 	 1529.5 
100	 1537.3 	 1539.36 
101	 1546.9 	 1548.21 
102	 1556.6 	 1558.74 
103	 1566.3 	 1569.75 
104	 1575.9 	 1581.2 
105	 1585.5 	 1589.92 
106	 1595.2 	 1596.89 
107	 1604.8 	 1610.32 
108	 1614.4 	 1617.95 
109	 1624.1 	 1627.81 
110	 1633.8 	 1639.68 
111	 1643.4 	 1645.89 
112	 1653.1 	 1655.44 
113	 1662.7 	 1666.79 
114	 1672.4 	 1678.42 
