652A	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 3.58 
2	 3.6 	 8.77 
3	 17 	 18.79 
4	 26.7 	 36.29 
5	 36.4 	 36.83 
6	 45.8 	 47.81 
7	 55.4 	 60.66 
8	 64.9 	 67.5 
9	 74.5 	 77.82 
10	 84.2 	 93.8 
11	 93.8 	 101.9 
12	 103 	 111.42 
13	 112.7 	 117.95 
14	 122.3 	 128.12 
15	 131.9 	 140.57 
16	 141.5 	 149.1 
17	 151.2 	 160.06 
18	 160.8 	 169.87 
19	 170.5 	 179.48 
20	 180.2 	 189.29 
21	 189.8 	 194.26 
22	 199.7 	 202.09 
23	 209.1 	 211.65 
24	 218.7 	 224.71 
25	 228.4 	 231.75 
26	 238.1 	 241.2 
27	 247.7 	 251.33 
28	 257.4 	 260.35 
29	 267.1 	 270.11 
30	 276.7 	 280.66 
31	 286.3 	 290.58 
32	 295.9 	 300.46 
33	 305.6 	 310.2 
34	 315.3 	 319.27 
35	 325 	 325.8 
36	 334.7 	 334.8 
37	 344.3 	 351.99 
38	 354 	 362.3 
39	 363.7 	 373.1 
40	 373.4 	 382.91 
41	 383 	 391.71 
42	 392.7 	 400.98 
43	 402.4 	 412.1 
44	 412.1 	 416.12 
45	 421.8 	 427.52 
46	 431.5 	 435.9 
47	 441.1 	 447.6 
48	 450.7 	 456.3 
49	 460.3 	 462.98 
50	 470 	 473.94 
51	 479.6 	 487.86 
52	 489.2 	 496.28 
53	 498.8 	 507.44 
54	 508.5 	 516.42 
55	 518.1 	 526.06 
56	 527.8 	 537 
57	 537.4 	 543.08 
58	 546.6 	 554.74 
59	 556.3 	 562 
60	 566 	 573.86 
61	 575.6 	 583.53 
62	 585.2 	 592.86 
63	 594.9 	 599.37 
64	 604.5 	 608.73 
65	 614.2 	 623.45 
66	 624.5 	 629.74 
67	 634.2 	 642.18 
68	 643.8 	 653.18 
69	 653.4 	 660.29 
70	 663.1 	 669.52 
71	 672.8 	 676.26 
72	 682.5 	 685.44 
73	 692.2 	 696.52 
74	 701.9 	 710.03 
75	 710.5 	 719.5 
