545	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 7.83 
2	 8.5 	 17.78 
3	 19 	 27.5 
4	 27.5 	 35.63 
5	 37 	 43.37 
6	 46.5 	 48.36 
7	 56 	 57.76 
8	 65.5 	 74.21 
9	 75 	 75.01 
10	 84.5 	 88.58 
11	 94 	 100.8 
12	 103.5 	 111.13 
13	 113 	 122.5 
14	 122.5 	 129.54 
15	 132 	 132.42 
16	 141.5 	 143 
17	 150.5 	 150.72 
18	 160.5 	 160.89 
19	 170 	 178 
20	 179.5 	 181.83 
21	 189 	 192.16 
22	 198.5 	 199.13 
23	 208 	 217.5 
24	 217.5 	 225.82 
25	 227 	 236.5 
26	 236.5 	 242.53 
27	 246 	 251.57 
28	 255.5 	 256.5 
29	 265 	 267.3 
30	 274.5 	 275.51 
31	 284 	 285.96 
32	 293.5 	 294.25 
33	 303 	 304.25 
34	 312.5 	 316.58 
35	 322 	 324.95 
36	 331.5 	 335.65 
37	 341 	 344.58 
38	 350.5 	 354.94 
39	 360 	 366.47 
40	 369.5 	 377.61 
41	 379 	 384.4 
42	 388.5 	 397.33 
43	 398 	 407.5 
44	 407.5 	 410.59 
45	 417 	 425.71 
46	 426.5 	 434.48 
47	 436 	 444.97 
48	 445.5 	 455 
49	 455 	 463.67 
50	 464.5 	 473.3 
51	 474 	 482.33 
52	 483.5 	 493 
53	 493 	 501.07 
54	 502.5 	 512 
55	 512 	 520.6 
56	 521.5 	 530.8 
57	 531 	 532.5 
58	 540.5 	 540.72 
59	 550 	 550.71 
60	 559.5 	 559.64 
61	 569 	 569.55 
62	 578.5 	 579.32 
63	 588 	 589.08 
64	 597.5 	 600.26 
65	 607 	 608.28 
66	 616.5 	 618.86 
67	 626 	 627.5 
68	 635.5 	 639.18 
69	 645 	 648.25 
70	 654.5 	 656.17 
71	 664 	 669.04 
72	 673.5 	 676.42 
73	 682.5 	 684.7 
74	 691.5 	 692.8 
75	 700.5 	 700.9 
