535	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 2.45 
2	 2.5 	 6.95 
3	 12 	 18.67 
4	 21.5 	 25.49 
5	 31 	 38.24 
6	 40.5 	 49.07 
7	 50 	 59.37 
8	 59.5 	 68.73 
9	 69 	 76.34 
10	 78.5 	 84.96 
11	 88 	 97.5 
12	 97.5 	 104.13 
13	 107 	 116.5 
14	 116.5 	 120.97 
15	 126 	 132.7 
16	 135.5 	 136.85 
17	 145 	 148 
18	 154.5 	 160.19 
19	 164 	 173.5 
20	 173.5 	 183 
21	 183 	 189.61 
22	 192.5 	 202 
23	 202 	 210.4 
24	 211.5 	 217 
25	 221 	 225.21 
26	 230.5 	 231.35 
27	 240 	 244.32 
28	 249.5 	 259 
29	 259 	 259 
30	 268.5 	 277.26 
31	 278 	 287.5 
32	 287.5 	 292.45 
33	 297 	 306.5 
34	 306.5 	 309.7 
35	 316 	 325.49 
36	 325.5 	 333.57 
37	 335 	 344.34 
38	 344.5 	 353.78 
39	 354 	 362.43 
40	 363.5 	 365.63 
41	 373 	 382.5 
42	 382.5 	 390.04 
43	 392 	 395.52 
44	 401 	 403.47 
45	 410 	 410.3 
46	 419 	 422.05 
47	 428 	 430.17 
48	 437 	 443.83 
49	 446 	 451.85 
50	 455 	 460.27 
51	 464 	 470.86 
52	 473 	 477.5 
53	 477.5 	 485.39 
54	 487 	 495.32 
55	 496.5 	 505.12 
56	 506 	 514.46 
57	 515.5 	 525 
58	 525 	 533.05 
59	 534 	 540.39 
60	 543 	 551.76 
61	 552 	 559.93 
62	 561 	 569.12 
63	 570 	 576.8 
64	 579 	 588 
65	 588 	 596.3 
66	 597 	 604.83 
67	 606 	 610.5 
68	 610.5 	 617.76 
69	 619.5 	 628.3 
70	 628.5 	 636.5 
71	 637.5 	 644.03 
72	 646.5 	 652.42 
73	 655.5 	 659.98 
74	 664.5 	 667.94 
75	 673.5 	 678.18 
76	 682.5 	 686.19 
77	 691.5 	 694.5 
78	 696 	 697.37 
79	 705 	 706.98 
