289	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 9 
2	 9.5 	 18.5 
3	 19 	 28.5 
4	 28.5 	 37.5 
5	 38 	 47 
6	 47.5 	 56.1 
7	 57 	 66 
8	 66.5 	 76 
9	 76 	 85.4 
10	 85.5 	 92.7 
11	 95 	 102.2 
12	 104.5 	 112.5 
13	 114 	 119 
14	 123.5 	 132.9 
15	 133 	 138.7 
16	 142.5 	 151.6 
17	 152 	 160.9 
18	 161.5 	 168.4 
19	 171 	 175.8 
20	 180.5 	 189.7 
21	 190 	 192.9 
22	 199.5 	 204.3 
23	 209 	 218 
24	 218.5 	 227.1 
25	 228 	 236.6 
26	 237.5 	 247 
27	 247 	 255.7 
28	 256.5 	 266 
29	 266 	 270.6 
30	 275.5 	 279.6 
31	 285 	 293.6 
32	 294.5 	 301.8 
33	 304 	 313.2 
34	 313.5 	 322.5 
35	 323 	 328.2 
36	 332.5 	 341.9 
37	 342 	 351.5 
38	 351.5 	 361 
39	 361 	 370.5 
40	 370.5 	 379.9 
41	 380 	 382.8 
42	 389.5 	 399 
43	 399 	 408.5 
44	 408.5 	 417.9 
45	 418 	 427.4 
46	 427.5 	 429.9 
47	 437 	 445.9 
48	 446.5 	 456 
49	 456 	 465.5 
50	 465.5 	 475 
51	 475 	 483.7 
52	 484.5 	 494 
53	 494 	 498.9 
54	 503.5 	 508.7 
55	 513 	 522.5 
56	 522.5 	 527.8 
57	 532 	 541.1 
58	 541.5 	 551 
59	 551 	 553.8 
60	 560.5 	 568.8 
61	 570 	 579.5 
62	 579.5 	 582.6 
63	 589 	 591.9 
64	 598.5 	 602.1 
65	 608 	 612.1 
66	 617.5 	 622 
67	 627 	 636.5 
68	 636.5 	 644.4 
69	 646 	 653.5 
70	 655.5 	 665 
71	 665 	 672.6 
72	 674.5 	 682.9 
73	 684 	 691.1 
74	 693.5 	 702.7 
75	 703 	 708 
76	 712.5 	 718.8 
77	 722 	 723.6 
78	 731.5 	 735.8 
79	 741 	 744.9 
80	 750.5 	 755.3 
81	 760 	 761.8 
82	 769.5 	 774.1 
83	 779 	 780.9 
84	 788.5 	 790.7 
85	 798 	 799.5 
86	 807.5 	 815.2 
87	 817 	 818.8 
88	 826.5 	 829.8 
89	 836 	 842.2 
90	 845.5 	 849.2 
91	 855 	 862 
92	 864.5 	 865.7 
93	 874 	 879.4 
94	 883.5 	 888.3 
95	 893 	 894.8 
96	 902.5 	 903.1 
97	 912 	 916 
98	 921.5 	 925.1 
99	 931 	 938.6 
100	 940.5 	 942.1 
101	 950 	 952.8 
102	 959.5 	 960.4 
103	 969 	 970.5 
104	 978.5 	 978.6 
105	 988 	 988.1 
106	 997.5 	 1004.8 
107	 1007 	 1009.2 
108	 1016.5 	 1017.9 
109	 1026 	 1026.4 
110	 1035.5 	 1036.1 
111	 1045 	 1049 
112	 1054.5 	 1054.7 
113	 1064 	 1064.5 
114	 1073.5 	 1073.8 
115	 1083 	 1084.3 
116	 1092.5 	 1092.9 
117	 1102 	 1102.1 
118	 1111.5 	 1112.5 
119	 1121 	 1121.3 
120	 1130.5 	 1131.6 
121	 1136 	 1138.4 
122	 1145.5 	 1147.5 
123	 1155 	 1156.2 
124	 1164.5 	 1166.3 
125	 1174 	 1174.6 
126	 1183.5 	 1183.7 
127	 1193 	 1193.2 
128	 1202.5 	 1203 
129	 1212 	 1212.4 
130	 1221.5 	 1221.6 
131	 1231 	 1235.5 
132	 1259.5 	 1264.2 
133	 1269 	 1269.4 
