1133B	2.00	20020417	1	From IR ODP 182, CD-ROM,ch.11,p.35
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	2.40
2	2.4	11.83
3	11.9	21.26
4	21.4	31.39
5	30.9	38.57
6	40.4	40.69
7	49.9	50.73
8	50.9	55.94
9	56.1	56.12
10	65.7	65.82
11	72.3	72.40
12	75.3	75.31
13	84.9	86.39
14	94.5	94.62
15	104.1	104.27
16	113.7	113.89
17	123.3	124.14
18	132.9	133.23
19	142.5	142.59
