1011E	2.00	20010322	1	From IR ODP 167, p.91
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	5.17
2	5.2	14.83
3	14.7	24.70
4	24.2	34.05
5	33.7	43.54
6	43.2	53.18
7	52.7	62.77
8	62.2	71.92
9	71.7	81.77
10	81.2	91.10
11	90.7	100.81
12	100.2	110.10
13	109.7	119.75
14	119.2	129.26
15	128.7	138.76
16	138.2	142.31
