469	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 7.09 
2	 7.5 	 12.11 
3	 17 	 26.5 
4	 26.5 	 32.06 
5	 36 	 44.37 
6	 45.5 	 54.76 
7	 55 	 63.98 
8	 64.5 	 71.32 
9	 74 	 76.53 
10	 83.5 	 89.88 
11	 93 	 97.48 
12	 102.5 	 111.85 
13	 112 	 119.61 
14	 121.5 	 124.72 
15	 131 	 133.42 
16	 140.5 	 140.7 
17	 150 	 150.7 
18	 159.5 	 163.74 
19	 169 	 169.49 
20	 178.5 	 185.65 
21	 188 	 188 
22	 197.5 	 200.91 
23	 207 	 211.7 
24	 216.5 	 225.1 
25	 226 	 227.59 
26	 235.5 	 235.54 
27	 245 	 245.32 
28	 254.5 	 255.59 
29	 264 	 264.13 
30	 273.5 	 274.64 
31	 283 	 283.37 
32	 292.5 	 293.7 
33	 302 	 303.7 
34	 311.5 	 311.84 
35	 321 	 322.01 
36	 330.5 	 332.88 
37	 340 	 343.14 
38	 349.5 	 351.71 
39	 359 	 359.31 
40	 368.5 	 370.84 
41	 371.5 	 375.89 
42	 378 	 385.53 
43	 387 	 390.85 
44	 396 	 398.6 
45	 405 	 407.67 
46	 410 	 411.83 
47	 414 	 417 
48	 423 	 425.73 
49	 432 	 433.35 
50	 441 	 442.98 
51	 450 	 451.08 
