1145A	2.00	20020814	1	From IR ODP 184, CD-ROM,ch.6,p.48
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	1.33
2	1.4	10.16
3	10.9	20.48
4	20.4	29.64
5	29.9	39.82
6	39.4	48.40
7	48.9	58.83
8	58.4	67.85
9	67.9	77.99
10	77.4	86.61
11	86.9	97.06
12	96.4	105.36
13	105.9	115.93
14	115.4	124.37
15	124.9	129.24
16	132.9	139.95
17	142.5	144.31
18	152.2	161.46
19	161.5	171.40
20	171.1	180.88
21	180.7	190.45
22	190.3	199.92
