930B	2.00	19980722	1	"From IR ODP, 155, p. 91"
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	5.72
2	5.7	14.94
3	15.2	25.61
4	24.7	35.20
5	34.2	44.91
6	43.7	53.85
7	53.2	63.46
8	62.7	73.12
9	72.2	82.58
10	81.7	88.04
11	91.2	101.63
12	100.7	100.7
13	110.2	119.0
14	119.8	129.8
15	129.5	137.51
16	139.1	149.29
17	148.7	157.14
18	158.4	166.54
19	168.0	178.06
20	177.2	187.32
21	186.8	195.29
22	196.4	206.76
23	206.1	208.47
24	215.7	221.5
