608	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 6.97 
2	 7 	 16.45 
3	 16.6 	 26.03 
4	 26.2 	 35.8 
5	 35.8 	 44.62 
6	 45.4 	 54.71 
7	 55 	 64.26 
8	 64.6 	 72.96 
9	 74.2 	 82.12 
10	 83.8 	 93.15 
11	 93.4 	 102.42 
12	 103 	 112.02 
13	 112.6 	 121.41 
14	 122.2 	 130.55 
15	 131.8 	 140.91 
16	 141.4 	 150.92 
17	 151 	 156.5 
18	 156.5 	 164.91 
19	 166.1 	 174.32 
20	 175.7 	 185.03 
21	 185.3 	 192.5 
22	 194.9 	 203.12 
23	 204.5 	 214.1 
24	 214.1 	 223.69 
25	 223.7 	 233.3 
26	 233.3 	 241.34 
27	 242.9 	 252.5 
28	 252.5 	 261.1 
29	 262.1 	 271.2 
30	 271.7 	 279.32 
31	 281.3 	 290.46 
32	 290.9 	 299.09 
33	 300.5 	 304.16 
34	 310.1 	 318.99 
35	 319.7 	 328.71 
36	 329.3 	 337.62 
37	 338.9 	 348.17 
38	 348.5 	 357.52 
39	 358.1 	 364.34 
40	 367.7 	 376.22 
41	 377.3 	 386.9 
42	 386.9 	 394.24 
43	 396.5 	 403.98 
44	 406.1 	 411.62 
45	 415.7 	 425.15 
46	 425.3 	 431.05 
47	 434.9 	 434.9 
48	 444.5 	 454.1 
49	 454.1 	 459.92 
50	 461.7 	 466.52 
51	 467.3 	 467.55 
52	 473.3 	 478.62 
53	 482.9 	 485.42 
54	 492.5 	 499.05 
55	 502.1 	 502.18 
56	 507.7 	 507.75 
57	 511.7 	 514.7 
58	 514.7 	 515.37 
59	 521.3 	 522.14 
