1087D	2.00	19990326	1	From IR ODP 175, p.459
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	72.5	82.48
2	82.0	90.10
3	91.5	100.68
4	101.0	110.52
5	110.5	120.73
6	120.0	129.46
7	129.5	139.70
8	139.0	148.50
9	148.5	158.65
10	158.0	167.91
11	167.5	177.49
12	177.0	186.88
13	186.6	195.37
14	195.3	201.35
