1145C	2.00	20020814	1	From IR ODP 184, CD-ROM,ch.6,p.48-49
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	7.52
2	7.6	17.34
3	17.1	26.65
4	26.6	36.48
5	36.1	45.65
6	45.6	55.36
7	55.1	64.17
8	64.6	74.49
9	74.1	83.58
10	83.6	93.50
11	93.1	102.62
12	102.6	112.57
13	112.1	121.41
14	121.6	125.18
15	131.2	135.44
16	140.8	150.66
17	150.4	159.49
18	159.7	169.52
19	169.3	179.14
20	178.91188.65
21	188.5	198.33
