78	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 9.1 
2	 9.1 	 18.2 
3	 18.2 	 27.3 
4	 27.4 	 36.5 
5	 36.6 	 45.7 
6	 45.7 	 54.8 
7	 54.9 	 63.7 
8	 64 	 66.4 
9	 73.1 	 81.9 
10	 82.3 	 91.4 
11	 91.4 	 100.5 
12	 100.6 	 108.8 
13	 109.7 	 118.8 
14	 118.9 	 128. 
15	 128 	 137.1 
16	 137.1 	 146.2 
17	 146.3 	 153.6 
18	 155.4 	 164.5 
19	 164.6 	 173.7 
20	 173.7 	 182.8 
21	 182.9 	 192 
22	 192.2 	 201.2 
23	 201.2 	 210.3 
24	 210.3 	 213. 
25	 219.4 	 228.5 
26	 228.6 	 237.7 
27	 237.7 	 246.2 
28	 246.9 	 256 
29	 256 	 265.1 
30	 265.1 	 274.2 
31	 274.3 	 283.4 
32	 283.5 	 292.6 
33	 292.6 	 301.7 
34	 301.7 	 310.8 
35	 310.9 	 320 
36	 320 	 320.3 
37	 320.3 	 320.3 
