1050B	2.00	19991216	1	From IR ODP 171B, p.96
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	7.65
2	7.0	16.46
3	16.5	26.34
4	26.0	35.78
5	35.5	45.31
6	45.0	55.01
7	54.5	64.11
8	64.0	73.86
9	73.5	83.39
10	83.0	92.11
11	90.6	99.82
12	100.2	109.87
13	109.8	118.45
14	119.4	127.42
15	129.0	137.28
16	138.6	145.18
17	148.2	156.18
18	154.7	158.85
19	157.8	159.45
20	167.4	177.17
21	177.0	186.89
22	186.6	195.99
23	196.2	206.03
24	205.8	215.64
25	215.5	225.40
26	225.1	225.41
27	230.4	231.69
