105	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 .1 
2	 31 	 35 
3	 91 	 97 
4	 184 	 193 
5	 241 	 244.5 
6	 250 	 252.3 
7	 259 	 268 
8	 268 	 277 
9	 286 	 295 
10	 295 	 298.2 
11	 304 	 311.5 
12	 313 	 318.3 
13	 322 	 331 
14	 348 	 348.5 
15	 366 	 374.3 
16	 385 	 387.2 
17	 403 	 407.2 
18	 421 	 430 
19	 430 	 435.2 
20	 439 	 440.1 
21	 448 	 449.3 
22	 457 	 458.7 
23	 466 	 468.4 
24	 475 	 476.5 
25	 484 	 488.2 
26	 493 	 496 
27	 502 	 505.6 
28	 511 	 520 
29	 522 	 525.5 
30	 531 	 533.4 
31	 540 	 542.5 
32	 549 	 550.8 
33	 558 	 565.3 
34	 567 	 573.5 
35	 576 	 581 
36	 585 	 588.3 
37	 594 	 603 
38	 603 	 611.5 
39	 612 	 615 
40	 621 	 621.7 
41	 624 	 627 
42	 627 	 629.5 
43	 630 	 632.3 
