834A	2.00	19960215	1	From IR ODP, 135, p. 100
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	7.64
2	7.6	16.64
3	17.1	27.08
4	26.6	36.67
5	36.1	45.98
6	45.6	55.42
7	55.1	65.00
8	64.6	74.43
9	74.1	83.96
10	83.6	88.26
11	93.2	97.41
12	102.9	106.17
13	112.5	112.78
14	117.0	117.42
15	123.0	123.73
16	131.9	134.18
17	136.3	141.32
18	141.6	144.19
19	144.6	144.60
20	144.6	148.29
