682A	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 9.8 
2	 9.8 	 18.98 
3	 19.3 	 28.11 
4	 28.8 	 37.15 
5	 38.3 	 39.97 
6	 47.8 	 55.77 
7	 57.3 	 59.98 
8	 66.8 	 67.55 
9	 76.3 	 77.69 
10	 85.8 	 87.21 
11	 95.3 	 96.71 
12	 104.8 	 108.7 
13	 114.3 	 120.02 
14	 123.8 	 126.8 
15	 133.3 	 135.09 
16	 142.8 	 143.39 
17	 152.3 	 154.12 
18	 161.8 	 164.62 
19	 171.3 	 172.1 
20	 180.8 	 183.59 
21	 190.3 	 191.85 
22	 199.8 	 202.33 
23	 209.3 	 210.68 
24	 218.8 	 220.38 
25	 228.3 	 229.26 
26	 237.8 	 238.91 
27	 247.3 	 248.76 
28	 256.8 	 257.38 
29	 266.3 	 267.16 
30	 275.8 	 275.85 
31	 285.3 	 285.31 
32	 294.8 	 295.1 
33	 295.1 	 295.52 
34	 304.6 	 309.73 
35	 311.2 	 315.48 
36	 320.7 	 322.49 
37	 330.2 	 333.95 
38	 339.7 	 344.77 
39	 349.3 	 352.51 
40	 358.7 	 363.82 
41	 368.2 	 368.55 
42	 377.7 	 378.12 
43	 387.2 	 387.22 
44	 396.7 	 397.33 
45	 403.7 	 404.6 
46	 408.2 	 410.26 
47	 417.7 	 421.82 
48	 427.2 	 427.88 
