502A	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 1.7 
2	 1.9 	 5.78 
3	 6.3 	 10.66 
4	 10.7 	 14.93 
5	 15.1 	 19.48 
6	 19.5 	 23.9 
7	 23.9 	 28.3 
8	 28.3 	 31.78 
9	 32.7 	 32.9 
10	 37.1 	 41.42 
11	 41.5 	 41.7 
12	 45.9 	 49.88 
13	 50.3 	 50.47 
14	 54.7 	 54.7 
15	 59.1 	 59.1 
16	 63.5 	 66.97 
17	 67.9 	 72.3 
18	 72.3 	 72.3 
19	 76.7 	 80.86 
20	 81.1 	 85.5 
21	 85.5 	 89.9 
22	 89.9 	 94.3 
23	 94.3 	 98.7 
24	 98.7 	 103.1 
25	 103.1 	 107.5 
26	 107.5 	 111.9 
27	 111.9 	 116.3 
28	 116.3 	 119.3 
29	 119.3 	 122.8 
30	 122.8 	 125.8 
31	 125.8 	 125.8 
32	 128.3 	 131.3 
33	 131.3 	 134.3 
34	 134.3 	 137.3 
35	 137.3 	 140.8 
36	 140.8 	 143.3 
37	 143.3 	 145.8 
38	 145.8 	 147.3 
39	 147.3 	 150.3 
40	 150.3 	 152.8 
41	 152.8 	 155.8 
42	 155.8 	 158.3 
43	 158.3 	 161.29 
44	 161.3 	 163.8 
45	 163.8 	 166.28 
46	 166.3 	 168.3 
47	 168.3 	 171.3 
48	 171.3 	 173.26 
49	 173.3 	 173.3 
50	 175.3 	 177.92 
51	 178.3 	 180.5 
52	 180.8 	 182.5 
53	 182.8 	 184.34 
54	 184.8 	 187.27 
55	 187.3 	 189.3 
56	 189.3 	 191.3 
57	 191.3 	 193.27 
58	 193.3 	 195.3 
59	 195.3 	 195.93 
60	 197.3 	 199.22 
61	 199.3 	 200.83 
62	 201.3 	 201.89 
63	 203.3 	 204.93 
64	 205.3 	 205.3 
65	 207.3 	 209.3 
66	 209.3 	 211.25 
67	 211.3 	 212.27 
68	 212.8 	 214.8 
