872C	2.00	19960806	1	From IR ODP, 144, p. 109
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	8.84
2	9.0	18.29
3	18.5	28.31
4	28.0	37.14
5	37.5	45.23
6	47.0	55.99
7	56.5	65.57
8	66.0	75.42
9	75.5	84.94
10	85.0	94.76
11	94.5	103.25
12	104.0	107.08
13	106.0	115.49
14	115.5	125.06
15	125.0	132.82
16	130.0	139.15
17	139.5	143.23
18	146.0	147.71
