272	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 4 	 11 
2	 13.5 	 20 
3	 23 	 28.7 
4	 32.5 	 39 
5	 42 	 45.7 
6	 51.5 	 56.9 
7	 61 	 62.9 
8	 70.5 	 76.5 
9	 80 	 85.2 
10	 89.5 	 97 
11	 99 	 106.5 
12	 108.5 	 111.1 
13	 118 	 122.4 
14	 127.5 	 133.5 
15	 137 	 139.1 
16	 146.5 	 150.2 
17	 156 	 159.6 
18	 165.5 	 168.4 
19	 175 	 182.7 
20	 184.5 	 184.5 
21	 194 	 200.3 
22	 203.5 	 213 
23	 213 	 218.3 
24	 222.5 	 225.2 
25	 232 	 237.3 
26	 241.5 	 241.7 
27	 251 	 255.5 
28	 260.5 	 262.4 
29	 270 	 277.5 
30	 279.5 	 281.7 
31	 289 	 292 
32	 298.5 	 301.7 
33	 308 	 311.9 
34	 317.5 	 318.4 
35	 327 	 327.3 
36	 336.5 	 336.5 
37	 346 	 350 
38	 355.5 	 357.6 
39	 365 	 366.4 
40	 374.5 	 374.5 
41	 384 	 385 
42	 393.5 	 394.5 
43	 403 	 403 
44	 412.5 	 412.5 
45	 422 	 422 
46	 431.5 	 431.5 
47	 434 	 434 
48	 441 	 441 
