1170C	2.00	20020820	1	From IR ODP 189, CD-ROM,ch.5,p.116-117
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	9.07
2	9.1	18.09
3	18.6	28.56
4	28.1	37.60
5	37.6	57.18
6	47.1	56.87
7	56.6	65.64
8	66.1	76.12
9	75.6	85.68
10	85.1	94.82
11	94.6	104.36
12	104.1	114.03
13	113.6	122.91
14	123.1	132.64
15	132.6	142.54
16	142.1	150.68
17	151.6	161.29
18	161.1	170.15
19	170.6	180.49
