808C	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 298.5 	 300.84 
2	 308 	 308.89 
3	 317.6 	 318.85 
4	 327.2 	 329.49 
5	 336.9 	 337.45 
6	 346.6 	 350.91 
7	 356.2 	 356.85 
8	 365.9 	 368.84 
9	 375.6 	 376.95 
10	 385.2 	 389.41 
11	 394.8 	 396.96 
12	 404.6 	 409.56 
13	 414.3 	 419.5 
14	 424 	 429.83 
15	 433.7 	 440.44 
16	 443 	 449.86 
17	 452.7 	 459.8 
18	 462.4 	 470.28 
19	 472 	 478.61 
20	 481.7 	 489.02 
21	 491.3 	 498.53 
22	 501 	 507.88 
23	 510.7 	 517.87 
24	 520.3 	 526.84 
25	 530 	 534.16 
26	 539.7 	 547.44 
27	 549.3 	 558.76 
28	 558.9 	 566.83 
29	 568.6 	 578.02 
30	 578.3 	 587.53 
31	 587.6 	 590.41 
32	 597.3 	 605.53 
33	 606.9 	 614.27 
34	 616.5 	 623.48 
35	 626.2 	 634.44 
36	 635.9 	 642.81 
37	 645.5 	 647.88 
38	 654.9 	 664.5 
39	 664.5 	 671.22 
40	 674.2 	 677.62 
41	 683.8 	 686.28 
42	 693.5 	 701.96 
43	 703.2 	 711.96 
44	 712.4 	 721.5 
45	 722 	 730.05 
46	 731.7 	 739.28 
47	 741.4 	 750.63 
48	 751.1 	 760.7 
49	 760.7 	 767.53 
50	 770.4 	 779.67 
51	 780.1 	 789.8 
52	 789.8 	 797.94 
53	 799.4 	 808.04 
54	 809.1 	 818.62 
55	 818.7 	 826.72 
56	 828.4 	 835.54 
57	 838.1 	 845.18 
58	 847.4 	 854.08 
59	 857.1 	 864.15 
60	 866.8 	 874.52 
61	 876.5 	 884.83 
62	 886.1 	 893.9 
63	 895.8 	 901.59 
64	 905.5 	 912.38 
65	 915.1 	 917.96 
66	 924.8 	 931.1 
67	 934.5 	 936.46 
68	 944.2 	 946.23 
69	 953.8 	 960.66 
70	 963.4 	 969.97 
71	 973.1 	 979.25 
72	 982.8 	 989.31 
73	 992.1 	 1001.07 
74	 1001.8 	 1005.02 
75	 1011.3 	 1014.13 
76	 1020.5 	 1028.7 
77	 1029.9 	 1037.73 
78	 1039.1 	 1046.88 
79	 1048.3 	 1055.18 
80	 1057.8 	 1062.91 
81	 1067.1 	 1069.53 
82	 1076.5 	 1079.31 
83	 1085.8 	 1089.59 
84	 1092 	 1095.96 
85	 1098.3 	 1102.74 
86	 1108 	 1111.55 
87	 1117.6 	 1119.8 
88	 1126.9 	 1128.85 
89	 1136.6 	 1139.28 
90	 1146.3 	 1149.13 
91	 1155.9 	 1159.07 
92	 1165.6 	 1167.63 
93	 1175.3 	 1176.85 
94	 1184.9 	 1187.27 
95	 1194.6 	 1196.25 
96	 1204.3 	 1206.22 
97	 1214 	 1215.72 
98	 1223.7 	 1224.67 
99	 1233.4 	 1234.46 
100	 1243 	 1245.43 
101	 1252.2 	 1258.71 
102	 1261.5 	 1266.2 
103	 1270.9 	 1275.62 
104	 1280.4 	 1283.41 
105	 1289.9 	 1291.09 
106	 1299.1 	 1301.5 
107	 1308.3 	 1309.48 
108	 1317.5 	 1318.49 
