167	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 8.5 
2	 9 	 17 
3	 18 	 27 
4	 66 	 75 
5	 103 	 110 
6	 140 	 143 
7	 149 	 158 
8	 186 	 187.5 
9	 223 	 232 
10	 260 	 269 
11	 297 	 306 
12	 334 	 343 
13	 370 	 377.5 
14	 407 	 415.5 
15	 435 	 444 
16	 454 	 456.5 
17	 463 	 470.5 
18	 472 	 475 
19	 481 	 484 
20	 491 	 500 
21	 500 	 509 
22	 509 	 511 
23	 519 	 525.5 
24	 528 	 529.7 
25	 537 	 537.1 
26	 541 	 541.3 
27	 546 	 546.1 
28	 555 	 561 
29	 564 	 564 
30	 574 	 574.5 
31	 583 	 583 
32	 592 	 596.5 
33	 601 	 603 
34	 611 	 611 
35	 620 	 620 
36	 629 	 629 
37	 639 	 639 
38	 648 	 648.5 
39	 657 	 657.7 
40	 666 	 667.5 
41	 676 	 676.4 
42	 685 	 692.5 
43	 694 	 695.7 
44	 703 	 703.4 
45	 713 	 722 
46	 722 	 731 
47	 731 	 731 
48	 740 	 740.11 
49	 750 	 751.5 
50	 759 	 760 
51	 768 	 768 
52	 777 	 780 
53	 786 	 786.7 
54	 796 	 796.4 
55	 805 	 807 
56	 814 	 815 
57	 823 	 824 
58	 827 	 832 
59	 832 	 836 
60	 841 	 843 
61	 851 	 853 
62	 860 	 865 
63	 870 	 875.5 
64	 879 	 885.7 
65	 888 	 894 
66	 898 	 901.2 
67	 907 	 912 
68	 916 	 922.2 
69	 925 	 931 
70	 935 	 940.2 
71	 944 	 946.5 
72	 953 	 956 
73	 962 	 965 
74	 971 	 973 
75	 981 	 981.5 
76	 990 	 993 
77	 999 	 999.7 
78	 1008 	 1008.6 
79	 1018 	 1018 
80	 1027 	 1027 
81	 1036 	 1036.1 
82	 1045 	 1045 
83	 1055 	 1055 
84	 1064 	 1064 
85	 1073 	 1073 
86	 1082 	 1082 
87	 1101 	 1101.2 
88	 1108 	 1108.5 
89	 1119 	 1119 
90	 1129 	 1129 
91	 1138 	 1138 
92	 1148 	 1149.4 
93	 1157 	 1159.5 
94	 1166 	 1170 
95	 1175 	 1178 
