1057B	2.00	20011221	1	From IR ODP, 172, p.82
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	3.69
2	3.7	13.51
3	13.2	23.07
4	22.7	32.65
5	32.2	42.20
6	41.7	51.75
7	51.2	61.36
8	60.7	70.91
9	70.2	80.84
10	79.7	89.98
11	89.2	99.19
12	98.7	108.76
13	108.2	118.32
14	117.7	127.84
15	127.2	137.31
