588	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 5.6 
2	 5.6 	 15.2 
3	 15.2 	 24.38 
4	 24.8 	 34.23 
5	 34.4 	 43.51 
6	 44 	 53.38 
7	 53.6 	 62.65 
8	 63.2 	 63.2 
9	 72.8 	 82.28 
10	 82.4 	 91.18 
11	 92 	 101.49 
12	 101.6 	 111.14 
13	 111.5 	 120.8 
14	 120.8 	 130.4 
15	 130.4 	 139.84 
16	 140 	 145.86 
17	 149.6 	 159.2 
18	 159.2 	 168.58 
19	 168.8 	 178.4 
20	 178.4 	 188 
21	 188 	 197.6 
22	 197.6 	 207.2 
23	 207.2 	 216.8 
24	 216.8 	 226.4 
25	 226.4 	 236 
26	 236 	 236 
