584	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 9.4 
2	 10.3 	 15.69 
3	 20 	 25.98 
4	 29.4 	 38.8 
5	 38.8 	 48.2 
6	 48.2 	 51.74 
7	 57.8 	 60.77 
8	 67.4 	 70.41 
9	 77 	 79.43 
10	 86.5 	 91.77 
11	 96 	 104.28 
12	 105.5 	 114.39 
13	 115.1 	 124.56 
14	 124.7 	 125.52 
15	 134.3 	 140.45 
16	 144 	 148.23 
17	 153.7 	 157.67 
18	 163.4 	 164.13 
19	 173.1 	 182.65 
20	 182.8 	 192.27 
21	 192.5 	 202.1 
22	 202.1 	 207.16 
23	 211.7 	 220.61 
24	 221.3 	 230.09 
25	 230.8 	 233.12 
26	 240.3 	 248.84 
27	 249.8 	 258.62 
28	 259.3 	 267.13 
29	 268.8 	 276.9 
30	 278.3 	 285.57 
31	 287.8 	 288.29 
32	 297.3 	 302 
33	 306.8 	 308.07 
34	 316.4 	 325.37 
35	 326 	 330.9 
36	 335.6 	 343. 
37	 345.1 	 353.61 
38	 354.6 	 361.23 
39	 364.1 	 368.99 
40	 373.7 	 379.73 
41	 383.3 	 384.34 
42	 392.9 	 401.2 
43	 402.6 	 408.15 
44	 412.3 	 420.05 
45	 422 	 422.08 
46	 431.5 	 433 
47	 441 	 445.97 
48	 450.5 	 457.12 
49	 460.1 	 466.22 
50	 469.7 	 471. 
51	 479.3 	 485.07 
52	 488.9 	 493.72 
53	 498.5 	 503.66 
54	 508.1 	 517.6 
55	 517.6 	 525.12 
56	 527.1 	 533.25 
57	 536.6 	 541.55 
58	 546.1 	 548.63 
59	 555.6 	 559.95 
60	 565.1 	 568.91 
61	 574.6 	 577.4 
62	 584.1 	 591.99 
63	 593.6 	 597.37 
64	 603.2 	 605.03 
65	 612.8 	 615.94 
66	 622.4 	 623.95 
67	 632.1 	 634.87 
68	 641.8 	 644.48 
69	 651.5 	 651.67 
70	 661.2 	 664.56 
71	 670.9 	 673.87 
72	 680.6 	 682.06 
73	 690.2 	 693.85 
74	 699.8 	 702.24 
75	 709.4 	 712.64 
76	 719.1 	 723.03 
77	 728.8 	 731.49 
78	 738.5 	 742.78 
79	 748 	 751.8 
80	 757.5 	 764.36 
81	 767 	 772.21 
82	 776.7 	 777.76 
83	 786.4 	 793.01 
84	 796.1 	 796.92 
85	 805.8 	 808.85 
86	 815.5 	 818.33 
87	 825.2 	 829.49 
88	 834.8 	 842.98 
89	 844.4 	 850.5 
90	 854 	 859.05 
91	 863.7 	 865.35 
92	 873.4 	 874.83 
93	 883.1 	 888.18 
94	 892.8 	 895.01 
95	 902.5 	 906.64 
96	 911.2 	 918.85 
97	 921.8 	 923.32 
98	 931.4 	 931.95 
