439	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 498 	 498.85 
2	 555 	 556.55 
3	 649 	 649.2 
4	 745 	 749.26 
5	 849.5 	 852.12 
6	 859 	 859.05 
7	 868.5 	 874.54 
8	 878 	 886.46 
9	 887.5 	 894.57 
10	 897 	 903.1 
11	 906.5 	 911.79 
12	 916 	 918.15 
13	 925.5 	 929.55 
14	 932 	 935 
15	 935 	 940.95 
16	 944.5 	 948.85 
17	 954 	 957.46 
18	 963.5 	 967.43 
19	 973 	 974.32 
20	 982.5 	 986.12 
21	 992 	 997.34 
22	 1001.5 	 1010.22 
23	 1011 	 1014.8 
24	 1020.5 	 1030 
25	 1030 	 1039.34 
26	 1039.5 	 1048.9 
27	 1049 	 1052.68 
28	 1058.5 	 1063.38 
29	 1068 	 1070.83 
30	 1077.5 	 1084.67 
31	 1087 	 1092.75 
32	 1096.5 	 1099.4 
33	 1106 	 1107.55 
34	 1115.5 	 1119.49 
35	 1125 	 1126.95 
36	 1134.5 	 1137.14 
37	 1144 	 1145.33 
38	 1148 	 1149.65 
39	 1153.5 	 1154.6 
