844C	2.00	19951105	1	From IR DSDP, 138/part 1, p. 125
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	9.10
2	9.1	18.62
3	18.6	28.66
4	28.1	38.18
5	37.6	47.56
6	47.1	57.20
7	56.6	66.73
8	66.1	76.30
9	75.6	85.78
10	85.1	94.92
11	94.6	104.66
12	104.1	114.15
13	113.6	123.62
14	123.1	132.71
15	132.6	142.80
16	142.1	152.16
17	151.6	161.50
18	161.10	171.19
19	170.6	180.80
