966D	2.00	19990113	1	From IR ODP 160, p.160
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	3.50
2	3.5	13.51
3	13.0	23.02
4	22.5	32.34
5	32.0	42.02
6	41.5	51.33
7	51.0	60.95
8	60.5	70.59
9	70.0	79.45
10	79.5	88.59
11	84.5	86.09
12	88.5	94.85
13	93.3	96.01
14	98.1	98.22
15	102.9	103.40
16	107.7	107.70
17	112.5	112.68
18	117.3	119.25
19	122.1	122.53
20	126.9	127.21
