592	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 4.45 
2	 4.5 	 14.02 
3	 14.1 	 23.51 
4	 23.7 	 33.13 
5	 33.3 	 42.84 
6	 42.9 	 52.21 
7	 52.5 	 59.82 
8	 62.1 	 71.11 
9	 71.7 	 81 
10	 81.3 	 90.8 
11	 90.9 	 98.92 
12	 100.5 	 110.1 
13	 110.1 	 118.69 
14	 119.7 	 129.3 
15	 129.3 	 138.48 
16	 138.9 	 148.5 
17	 148.5 	 156.98 
18	 158.1 	 167.7 
19	 167.7 	 176.46 
20	 177.3 	 186.9 
21	 186.9 	 196.5 
22	 196.5 	 205.92 
23	 206.1 	 215.7 
24	 215.7 	 224.78 
25	 225.3 	 234.9 
26	 234.9 	 244.4 
27	 244.5 	 244.5 
28	 254.1 	 263.68 
29	 263.7 	 272.37 
30	 273.3 	 281.74 
31	 282.9 	 290.84 
32	 292.5 	 300.53 
33	 302.1 	 309.15 
34	 311.7 	 318.01 
35	 321.3 	 329.43 
36	 330.9 	 335.68 
37	 340.5 	 345.94 
38	 350.1 	 359.15 
39	 359.7 	 365.22 
40	 369.3 	 376.13 
41	 378.9 	 387.93 
