146	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 96 	 104 
2	 254 	 263 
3	 406 	 406.1 
4	 413 	 413.2 
5	 422 	 424.5 
6	 431 	 432.5 
7	 440 	 441.5 
8	 449 	 452 
9	 458 	 461.3 
10	 467 	 469.2 
11	 476 	 478.3 
12	 485 	 485.3 
13	 494 	 500.7 
14	 503 	 508.3 
15	 512 	 520 
16	 521 	 530 
17	 530 	 538 
18	 539 	 548 
19	 548 	 552.5 
20	 557 	 561.5 
21	 566 	 566.1 
22	 575 	 577.4 
23	 584 	 588.5 
24	 593 	 594.5 
25	 602 	 603.8 
26	 611 	 613.3 
27	 620 	 623 
28	 629 	 632.2 
29	 638 	 639.5 
30	 647 	 652.5 
31	 656 	 661.8 
32	 665 	 667.8 
33	 674 	 675.2 
34	 683 	 684.2 
35	 692 	 694.7 
36	 701 	 701.7 
37	 710 	 710 
38	 714 	 715 
39	 719 	 721.6 
40	 728 	 728.1 
41	 737 	 739.7 
42	 746 	 750.5 
43	 755 	 760 
44	 760 	 760.2 
