1020D	2.00	20010403	1	From IR ODP 167, p.394
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	9.43
2	9.4	19.44
3	18.9	28.92
4	28.4	38.36
5	37.9	47.94
6	47.4	57.48
7	56.9	67.01
8	66.4	76.37
9	75.9	86.07
10	85.4	95.54
11	94.9	104.88
12	104.4	114.38
13	113.9	118.19
14	118.2	127.87
15	127.7	137.80
16	137.2	147.01
17	146.7	156.65
