1197A	2.00	20020627	1	From IR ODP 194, CD-ROM,ch.8,p.63
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	6.15
2	6.1	15.63
3	15.6	25.24
4	25.1	34.89
5	34.6	44.22
6	44.1	53.81
7	53.6	54.61
8	54.6	54.60
9	59.6	59.86
10	69.2	69.45
11	78.8	78.85
12	88.5	88.50
13	98.1	98.10
14	107.7	107.70
15	117.3	117.30
16	127.0	127.00
17	136.6	136.70
18	146.2	146.20
19	155.8	155.80
20	165.4	165.45
21	175.0	175.00
22	184.6	184.60
23	194.2	194.20
