525A	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 3.47 
2	 3.6 	 3.91 
3	 41.6 	 44.47 
4	 51.1 	 52.45 
5	 89.1 	 96.7 
6	 98.6 	 106.1 
7	 165.1 	 169.46 
8	 174.6 	 184.1 
9	 184.1 	 192.65 
10	 193.6 	 203.1 
11	 203.1 	 211.93 
12	 212.6 	 219.65 
13	 222.1 	 231.6 
14	 231.6 	 241.1 
15	 241.1 	 250.6 
16	 250.6 	 260.1 
17	 260.1 	 262.4 
18	 267.6 	 269.6 
19	 269.6 	 277.46 
20	 279.1 	 285.8 
21	 288.6 	 296.96 
22	 298.1 	 306.03 
23	 307.6 	 317.1 
24	 317.1 	 326.6 
25	 326.6 	 334.02 
26	 336.1 	 340.3 
27	 345.6 	 346.4 
28	 351.6 	 355.1 
29	 355.1 	 361.84 
30	 364.6 	 372.82 
31	 374.1 	 382.82 
32	 383.6 	 393.1 
33	 393.1 	 393.1 
34	 399.1 	 399.11 
35	 402.6 	 412.1 
36	 412.1 	 415.7 
37	 421.6 	 423.47 
38	 431.1 	 436.1 
39	 440.6 	 450.1 
40	 450.1 	 457.94 
41	 459.6 	 469.1 
42	 469.1 	 478.6 
43	 478.6 	 488.1 
44	 488.1 	 497.6 
45	 497.6 	 505.07 
46	 507.1 	 515.85 
47	 516.6 	 523.23 
48	 526.1 	 531.22 
49	 535.6 	 540.21 
50	 545.1 	 554.27 
51	 554.6 	 562.93 
52	 564.1 	 568.4 
53	 573.6 	 577.6 
54	 583.1 	 586.02 
55	 592.6 	 595.47 
56	 602.1 	 610.2 
57	 611.6 	 620.15 
58	 621.1 	 627.8 
59	 630.6 	 638.09 
60	 640.1 	 649.6 
61	 649.6 	 652 
62	 659.1 	 661.25 
63	 668.6 	 671.2 
