1128D	2.00	20020416	1	From IR ODP 182, CD-ROM,ch.6,p.88-89
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	231.2	236.76
2	240.8	243.88
3	250.4	254.31
4	260.0	263.95
5	269.6	269.89
6	279.3	284.06
7	288.9	289.02
8	298.5	304.24
9	308.1	308.18
10	317.6	322.49
11	327.2	332.27
12	336.8	339.45
13	346.4	355.96
14	356.0	358.53
15	365.7	368.08
16	375.4	378.29
17	385.0	387.35
18	394.7	397.21
19	404.4	406.81
20	414.0	417.00
21	423.7	427.35
22	433.3	437.09
23	442.9	446.81
