1089C	2.00	20000114	1	From IR ODP 177, p.56-57
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	2.43
2	4.4	9.45
3	13.9	23.19
4	23.4	31.83
5	32.9	40.96
6	42.4	51.51
7	51.9	60.91
8	61.4	70.44
9	70.9	80.15
10	80.4	88.13
11	89.9	99.21
12	99.4	107.48
13	108.9	117.52
14	118.4	126.60
15	127.9	135.81
16	137.4	146.85
17	146.9	156.38
18	156.4	165.60
19	165.9	169.61
20	175.4	184.06
21	184.9	190.89
