1041B	2.00	20010612	1	From IR ODP 179 p.157
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	155.0	161.09
2	164.6	170.80
3	174.2	181.63
4	183.8	193.40
5	193.5	201.46
6	203.1	208.69
7	212.7	219.93
8	222.3	226.61
9	231.9	236.63
10	241.6	247.59
11	251.2	258.07
12	260.9	268.12
13	270.5	275.25
14	280.2	285.22
15	289.9	290.43
16	299.5	304.90
17	309.2	314.20
18	318.8	321.33
19	328.4	333.85
20	338.0	344.50
21	347.6	351.68
22	357.2	361.75
23	366.8	370.52
24	376.4	381.36
25	386.0	388.26
