1053B	2.00	19991217	1	From IR ODP 171B, p.322
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	3.89
2	3.9	13.86
3	13.4	23.28
4	22.9	32.73
5	32.4	42.28
6	41.9	51.95
7	51.4	61.18
8	60.9	70.60
9	70.4	80.42
10	79.9	87.66
11	89.4	99.37
12	98.9	107.88
13	108.4	117.81
14	117.9	127.67
15	127.4	135.22
16	134.2	143.88
17	143.9	150.99
18	153.5	155.02
19	163.1	168.80
20	172.7	182.12
