1149D	2.00	20020827	1	From IR ODP 185, CD-ROM,ch.4,p.1147
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	Drilled from 0.0 to 272.2 mbsf
2	272.2	272.49
3	281.6	281.91
4	290.9	291.53
5	300.3	300.60
6	310.0	312.07
7	319.7	322.54
8	329.3	332.33
9	338.8	341.55
10	348.4	350.41
11	357.9	362.50
12	367.4	368.00
13	377.0	378.27
14	386.6	386.96
15	396.3	397.10
16	405.9	408.59
17	415.5	417.11
18	425.1	426.69
19	434.7	435.70
