238	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 9.3 
2	 9.5 	 18.5 
3	 19 	 28.4 
4	 28.5 	 37.8 
5	 38 	 43.2 
6	 44 	 50 
7	 53.5 	 62.5 
8	 63 	 66.6 
9	 72.5 	 74.8 
10	 82 	 91.1 
11	 91.5 	 100.8 
12	 101 	 109.8 
13	 110.5 	 117.5 
14	 120 	 127.2 
15	 129.5 	 139 
16	 139 	 148.2 
17	 148.5 	 157.5 
18	 158 	 166.7 
19	 167.5 	 176.6 
20	 177 	 186.5 
21	 186.5 	 195.7 
22	 196 	 205.2 
23	 205.5 	 214.5 
24	 215 	 224.3 
25	 224.5 	 234 
26	 234 	 236.2 
27	 243.5 	 251.5 
28	 253 	 262.2 
29	 262.5 	 271.9 
30	 272 	 280 
31	 281.5 	 281.5 
32	 291 	 300.3 
33	 300.5 	 302.1 
34	 310 	 317.5 
35	 319.5 	 328 
36	 329 	 338.2 
37	 338.5 	 348 
38	 348 	 356.2 
39	 357.5 	 365.5 
40	 367 	 369.6 
41	 376.5 	 384.4 
42	 386 	 391.7 
43	 395.5 	 404.5 
44	 405 	 414.2 
45	 414.5 	 417.5 
46	 424 	 428.5 
47	 433.5 	 439 
48	 443 	 447.3 
49	 452.5 	 455.7 
50	 462 	 467.5 
51	 471.5 	 476.5 
52	 481 	 487.7 
53	 490.5 	 496.7 
54	 500 	 501.3 
55	 506 	 510.2 
56	 515.5 	 520 
57	 525 	 528.5 
58	 531.5 	 538 
59	 539 	 544.6 
60	 547.5 	 552.1 
61	 556.5 	 562.2 
62	 566 	 569.2 
63	 574.5 	 574.7 
64	 580.5 	 582.8 
