779A	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 1.1 
2	 1.1 	 7.8 
3	 10.6 	 10.81 
4	 20.1 	 20.6 
5	 29.6 	 32.75 
6	 39.1 	 39.54 
7	 48.5 	 49.25 
8	 58.5 	 59.25 
9	 68.1 	 69.78 
10	 77.7 	 79.58 
11	 87.3 	 88.12 
12	 96.9 	 97.52 
13	 106.6 	 109.26 
14	 116.2 	 118.87 
15	 125.9 	 127.68 
16	 135.5 	 138.03 
17	 145.2 	 148.33 
18	 154.9 	 157.98 
19	 159.4 	 161.89 
20	 169.1 	 169.87 
21	 168.1 	 169.47 
22	 170.1 	 173.25 
23	 177.6 	 178.95 
24	 187.2 	 187.88 
25	 196.8 	 198.1 
26	 206.5 	 209.48 
27	 216.2 	 216.61 
28	 225.8 	 228.73 
29	 235.5 	 237.5 
30	 245 	 248.04 
31	 254.7 	 258.04 
32	 264.4 	 267.7 
33	 274 	 275.8 
34	 283.7 	 284.96 
35	 293.3 	 294.64 
36	 303 	 306.43 
37	 312.7 	 314.49 
