1018D	2.00	20010328	1	From IR ODP 167, p.317
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	9.27
2	9.3	19.12
3	18.8	28.33
4	28.3	37.51
5	37.8	47.49
6	47.3	56.49
7	56.8	66.21
8	66.3	76.55
9	75.8	85.21
10	85.3	95.32
11	94.8	104.91
12	104.3	110.39
13	110.1	118.56
14	119.7	129.50
15	129.3	139.05
16	138.9	148.84
17	148.5	158.38
18	158.1	165.91
