397A	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 707 	 716.65 
2	 760 	 764.25 
3	 884 	 889.13 
4	 915 	 924.75 
5	 935 	 938.34 
6	 963.5 	 967.17 
7	 982.5 	 985.2 
8	 992 	 994.42 
9	 1001.5 	 1002.13 
10	 1011 	 1016.64 
11	 1020.5 	 1029.75 
12	 1030 	 1034.96 
13	 1039.5 	 1043.3 
14	 1049 	 1055.76 
15	 1058.5 	 1068 
16	 1068 	 1075.81 
17	 1077.5 	 1086.72 
18	 1087 	 1093.89 
19	 1096.5 	 1099.42 
20	 1106 	 1111.61 
21	 1125 	 1129.42 
22	 1144 	 1147.6 
23	 1163 	 1170.17 
24	 1182 	 1189.95 
25	 1201 	 1203.89 
26	 1220 	 1223.39 
27	 1229.5 	 1231.74 
28	 1239 	 1242.2 
29	 1248.5 	 1249.25 
30	 1258 	 1261.92 
31	 1267.5 	 1270.93 
32	 1277 	 1280.25 
33	 1286.5 	 1288.47 
34	 1296 	 1298.55 
35	 1305.5 	 1310.65 
36	 1311 	 1315 
37	 1315 	 1319.59 
38	 1324.5 	 1327.53 
39	 1334 	 1336.2 
40	 1343.5 	 1346.94 
41	 1353 	 1356.43 
42	 1362.5 	 1365.43 
43	 1372 	 1375.25 
44	 1381.5 	 1384.45 
45	 1384.5 	 1388.1 
46	 1391 	 1396.73 
47	 1400.5 	 1405.7 
48	 1410 	 1412.57 
49	 1419.5 	 1422.4 
50	 1429 	 1435.93 
51	 1438.5 	 1447.3 
52	 1448 	 1452.55 
