1172B	2.00	20020820	1	From IR ODP 189, CD-ROM,ch.7,p.103-104
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	2.84
2	2.9	12.78
3	12.4	22.15
4	21.9	31.82
5	31.4	41.36
6	40.9	50.59
7	50.4	60.38
8	59.9	69.83
9	69.4	79.25
10	78.9	89.10
11	88.4	98.11
12	97.9	108.00
13	107.4	116.57
14	116.9	126.51
15	126.4	136.16
16	135.9	145.87
17	145.4	154.37
18	154.9	164.17
19	164.4	174.08
20	173.9	183.18
21	183.4	192.69
22	192.9	202.79
