800A	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 .32 
2	 1 	 1.01 
3	 10.6 	 12.63 
4	 20.2 	 25.27 
5	 29.9 	 30.29 
6	 39.6 	 40.11 
7	 49.2 	 49.73 
8	 58.9 	 59.6 
9	 68.5 	 68.84 
10	 78.2 	 78.77 
11	 87.8 	 88.51 
12	 97.3 	 97.62 
13	 106.8 	 107.37 
14	 116.2 	 117.23 
15	 125.4 	 125.56 
16	 134.9 	 135.14 
17	 144.2 	 144.85 
18	 153.7 	 155.01 
19	 162.9 	 163.67 
20	 172.4 	 172.8 
21	 181.3 	 182.89 
22	 191 	 191.67 
23	 200.5 	 201.42 
24	 209.9 	 210.9 
25	 219.3 	 219.71 
26	 228.6 	 233.01 
27	 238 	 240.19 
28	 247.2 	 254.43 
29	 256.5 	 260.91 
30	 265.9 	 269.08 
31	 272 	 275.54 
32	 278.1 	 280.94 
33	 287.5 	 296.62 
34	 297 	 303.92 
35	 306.4 	 310.77 
36	 315.9 	 323.71 
37	 325.1 	 328.2 
38	 334.5 	 336.4 
39	 343.8 	 349.38 
40	 353.1 	 354.62 
41	 362.5 	 364.52 
42	 368.6 	 370.29 
43	 374.7 	 375.98 
44	 383.7 	 386.22 
45	 393.1 	 398.37 
46	 402.5 	 407.84 
47	 411.9 	 417.12 
48	 421.4 	 429.62 
49	 430.9 	 436.32 
50	 440.2 	 443.75 
51	 449.6 	 451.28 
52	 458.8 	 462.33 
53	 464.9 	 467.17 
54	 471 	 473.88 
55	 479.1 	 482.1 
56	 488.5 	 488.86 
57	 498 	 499.94 
58	 507.2 	 510.75 
59	 516.6 	 516.82 
60	 525.9 	 527.02 
61	 535.3 	 535.61 
