582B	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 48.5 	 48.57 
2	 58.2 	 64.58 
3	 67.9 	 72.58 
4	 77.6 	 77.6 
5	 87.3 	 91.37 
6	 96.9 	 96.9 
7	 106.5 	 116.1 
8	 116.1 	 120.08 
9	 125.8 	 128.21 
10	 135.5 	 144.33 
11	 145.2 	 145.34 
12	 154.8 	 156.16 
13	 164.4 	 165.02 
14	 174 	 183.6 
15	 183.6 	 187.48 
16	 193.2 	 196.88 
17	 202.8 	 203.25 
18	 212.5 	 220.38 
19	 222.2 	 230.45 
20	 231.9 	 235.84 
21	 241.5 	 245.98 
22	 251.1 	 257.29 
23	 260.7 	 268.31 
24	 270.3 	 272.1 
25	 279.9 	 287.89 
26	 289.5 	 295.81 
27	 299.1 	 299.1 
28	 308.7 	 308.7 
29	 318.3 	 320.83 
30	 327.9 	 335.21 
31	 337.5 	 339.12 
32	 347.1 	 350.76 
33	 356.5 	 361.47 
34	 365.9 	 368.01 
35	 375.3 	 375.3 
36	 384.8 	 386.4 
37	 394.3 	 397.19 
38	 403.8 	 409.08 
39	 413.2 	 422.33 
40	 422.6 	 425.03 
41	 432 	 439.02 
42	 441.5 	 449.01 
43	 451 	 451 
44	 460.5 	 462.89 
45	 470 	 470.22 
46	 479.5 	 480 
47	 489 	 489.97 
48	 498.6 	 499.81 
49	 508.2 	 508.2 
50	 517.8 	 527.4 
51	 527.4 	 529.52 
52	 537 	 542.37 
53	 546.6 	 546.75 
54	 556.3 	 557.51 
55	 566 	 572.01 
56	 575.7 	 577.36 
57	 585.3 	 592.19 
58	 594.9 	 603.14 
59	 604.5 	 609.21 
60	 614.1 	 617.36 
61	 623.7 	 628.75 
62	 633.3 	 638.82 
63	 642.9 	 647.56 
64	 652.5 	 662.05 
65	 662.1 	 663.02 
66	 671.8 	 675.7 
67	 681.5 	 684.26 
68	 691.2 	 693.54 
69	 700.9 	 701.06 
70	 710.6 	 713.51 
71	 720.3 	 721.48 
72	 730 	 730.94 
73	 739.7 	 741.8 
