999A	2.00	20000530	1	From IR ODP 165, p.137
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	7.76
2	7.6	17.50
3	17.1	26.97
4	26.6	36.51
5	36.1	45.87
6	45.6	55.41
7	55.1	65.00
8	64.6	74.56
9	74.1	84.10
10	83.6	93.65
11	93.1	103.07
12	102.6	112.66
13	112.1	121.88
14	121.6	131.60
15	131.1	141.17
16	140.6	150.50
17	150.1	159.96
18	159.6	169.53
19	169.1	178.98
20	178.6	188.67
21	188.1	198.15
22	197.6	203.94
23	200.6	210.45
24	210.3	220.10
25	219.9	229.61
26	229.5	239.19
27	239.1	248.51
28	248.7	258.58
29	258.4	268.27
30	268.0	277.83
31	277.6	287.46
32	287.2	295.98
33	296.7	306.00
34	306.3	316.13
35	316.0	325.62
36	325.6	332.04
37	335.2	344.45
38	344.8	354.47
39	354.4	364.23
40	364.0	373.35
41	373.7	383.47
42	383.4	391.14
43	393.0	399.08
44	402.5	412.36
45	412.1	421.53
46	421.8	431.36
47	431.4	441.17
48	441.1	450.90
49	450.7	457.85
50	460.3	470.15
51	469.9	479.70
52	479.5	484.59
53	489.1	498.59
54	498.7	506.66
55	508.3	508.53
56	512.9	514.07
57	517.9	518.58
58	527.6	536.65
59	537.2	538.60
60	546.8	556.39
61	556.5	564.76
