1021D	2.00	20010403	1	From IR ODP 167, p.436
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	5.45
2	5.5	15.30
3	15.0	24.85
4	24.5	34.34
5	34.0	43.81
6	43.5	53.47
7	53.0	62.87
8	62.5	72.55
9	72.0	81.95
10	81.5	91.45
11	91.0	101.06
12	100.5	110.54
13	110.0	119.89
14	119.5	129.02
15	129.0	138.79
