540	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 4.22 
2	 4.5 	 14 
3	 14 	 20.3 
4	 23.5 	 30.04 
5	 33 	 36.69 
6	 42.5 	 44.22 
7	 52 	 58.87 
8	 61.5 	 71 
9	 71 	 78.98 
10	 80.5 	 86.99 
11	 90 	 98.17 
12	 99.5 	 106.69 
13	 109 	 117.82 
14	 118.5 	 127.81 
15	 128 	 134.3 
16	 137.5 	 146.07 
17	 147 	 156.1 
18	 156.5 	 162.92 
19	 166 	 173.56 
20	 175.5 	 180.27 
21	 185 	 188.11 
22	 194.5 	 195.37 
23	 204 	 209.97 
24	 213.5 	 221.25 
25	 223 	 227.37 
26	 232.5 	 237.3 
27	 242 	 243.42 
28	 251.5 	 254.58 
29	 261 	 264.48 
30	 270.5 	 273.03 
31	 280 	 282.93 
32	 289.5 	 292.11 
33	 299 	 300.74 
34	 308.5 	 309.33 
35	 318 	 319.4 
36	 327.5 	 328.55 
37	 337 	 339.54 
38	 346.5 	 346.97 
39	 356 	 357.75 
40	 365.5 	 366.91 
41	 375 	 376.78 
42	 384.5 	 387.7 
43	 394 	 396.36 
44	 403.5 	 406.2 
45	 413 	 416.25 
46	 422.5 	 424.56 
47	 432 	 434.98 
48	 441.5 	 443.51 
49	 451 	 452.03 
50	 460.5 	 462.8 
51	 470 	 470.53 
52	 479.5 	 482.4 
53	 489 	 490.04 
54	 498.5 	 504.94 
55	 508 	 512.77 
56	 517.5 	 521.48 
57	 527 	 530.43 
58	 536.5 	 539.48 
59	 546 	 551.32 
60	 555.5 	 558.65 
61	 565 	 566.1 
62	 574.5 	 578.05 
63	 584 	 586.58 
64	 593.5 	 594.71 
65	 603 	 604.48 
66	 612.5 	 615.98 
67	 622 	 626.75 
68	 631.5 	 634.67 
69	 641 	 647.02 
70	 650.5 	 659.28 
71	 660 	 665.43 
72	 669.5 	 677.26 
73	 679 	 684.9 
74	 688.5 	 692.36 
75	 698 	 699.5 
76	 707.5 	 710.16 
77	 717 	 721.36 
78	 726.5 	 734.09 
79	 736 	 744.68 
