794B	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 154.4 	 159.13 
2	 164 	 165.51 
3	 212.2 	 218.47 
4	 221.9 	 223.03 
5	 338.3 	 342.61 
6	 347.8 	 347.94 
7	 356.6 	 357.09 
8	 366.3 	 366.35 
9	 376 	 376.94 
10	 385.6 	 388.03 
11	 395.2 	 396.1 
12	 404.9 	 408.34 
13	 414.5 	 418.68 
14	 424.2 	 428.08 
15	 433.8 	 436.88 
16	 443.2 	 447.18 
17	 452.9 	 453.69 
18	 462.6 	 470.26 
19	 472.3 	 477.6 
20	 482 	 488.38 
21	 491.7 	 501.2 
22	 501.2 	 502.44 
23	 510.9 	 511.77 
24	 520.6 	 530.3 
25	 530.3 	 531.12 
26	 540 	 542.79 
27	 544.3 	 544.76 
