488	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 .55 
2	 1 	 6.86 
3	 10.5 	 14.19 
4	 20 	 27.32 
5	 29.5 	 37.12 
6	 39 	 46.58 
7	 48.5 	 53.25 
8	 58 	 58.65 
9	 67.5 	 71.54 
10	 77 	 82.25 
11	 86.5 	 90.76 
12	 96 	 96 
13	 105.5 	 108.05 
14	 115 	 116.63 
15	 124.5 	 126.19 
16	 134 	 137.9 
17	 143.5 	 143.82 
18	 153 	 156.82 
19	 162.5 	 164.83 
20	 172 	 175.97 
21	 181.5 	 186.75 
22	 191 	 194.06 
23	 200.5 	 202.09 
24	 210 	 211.64 
25	 219.5 	 220.93 
26	 229 	 238.17 
27	 238.5 	 240.05 
28	 248 	 248 
29	 257.5 	 263.95 
30	 264.5 	 273.72 
31	 276 	 280.64 
32	 285 	 290.85 
33	 294 	 303 
34	 303 	 311.57 
35	 312 	 313.45 
36	 321 	 321.15 
37	 333.5 	 335.55 
38	 343 	 343.52 
39	 352.5 	 353.48 
40	 362 	 363.81 
41	 371.5 	 371.88 
42	 381 	 384.8 
43	 390.5 	 392.32 
44	 400 	 402.25 
45	 409.5 	 413.35 
46	 419 	 420.7 
